EventId,Station,SampleDate,SampleTime,Depth,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude
94273,RET5.2,2010-03-02,09:45:00,1,D,S1,CHLA,NA,5.04,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
94292,TF5.5A,2010-03-04,12:40:00,1,D,S1,CHLA,NA,3.15,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
94293,TF5.5,2010-03-04,13:00:00,1,D,S1,CHLA,NA,2.15,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
94775,TF5.5A,1988-05-16,11:20:00,1,D,S1,CHLA,NA,43.8,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
94776,TF5.5,1988-05-16,11:40:00,1,D,S1,CHLA,NA,25.12,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
88535,TF5.5,1988-10-11,00:01:00,1,D,S1,CHLA,NA,40.13,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
88545,RET5.2,1988-10-11,10:25:00,1,D,S1,CHLA,NA,21.49,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
88686,TF5.5,1988-10-26,00:01:00,1,D,S1,CHLA,NA,54.43,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
88685,TF5.5A,1988-10-26,00:01:00,1,D,S1,CHLA,NA,73.57,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
88815,TF5.5A,1988-11-14,00:01:00,1,D,S1,CHLA,NA,59.84,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
88814,TF5.5,1988-11-14,00:01:00,1,D,S1,CHLA,NA,33.57,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
88822,RET5.2,1988-11-14,09:45:00,1,D,S1,CHLA,NA,51.73,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
89391,TF5.5A,1989-01-11,00:01:00,1,D,S1,CHLA,NA,3.22,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
89390,TF5.5,1989-01-11,00:01:00,1,D,S1,CHLA,NA,3.74,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
394873,TF5.5,2014-07-01,13:40:00,1,D,S1,CHLA,NA,48.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394874,TF5.5,2014-08-05,13:15:00,1,D,S1,CHLA,NA,14.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394875,TF5.5,2014-09-03,12:34:00,1,D,S1,CHLA,NA,53.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394876,TF5.5A,2014-07-01,12:50:00,1,D,S1,CHLA,NA,42.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394877,TF5.5A,2014-08-05,12:20:00,1,D,S1,CHLA,NA,2.47,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394878,TF5.5A,2014-09-03,12:05:00,1,D,S1,CHLA,NA,22.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394923,LE5.1,2014-10-07,10:30:00,1,D,S1,CHLA,NA,6.51,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394959,RET5.2,2014-10-07,10:50:00,1,D,S1,CHLA,NA,7.55,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394960,RET5.2,2014-11-04,10:30:00,1,D,S1,CHLA,NA,4.68,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394961,RET5.2,2014-12-03,10:30:00,1,D,S1,CHLA,NA,2.94,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
395002,TF5.5,2014-10-07,12:45:00,1,D,S1,CHLA,NA,44.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
395003,TF5.5,2014-11-04,13:10:00,1,D,S1,CHLA,NA,47.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
395004,TF5.5,2014-12-02,12:45:00,1,D,S1,CHLA,NA,19.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
395005,TF5.5A,2014-10-07,12:00:00,1,D,S1,CHLA,NA,42.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
395006,TF5.5A,2014-11-04,12:45:00,1,D,S1,CHLA,NA,34,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
395007,TF5.5A,2014-12-02,12:20:00,1,D,S1,CHLA,NA,41,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
395318,LE5.1,2015-02-04,10:30:00,1,D,S1,CHLA,NA,5.68,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
395343,RET5.2,2015-02-04,11:00:00,1,D,S1,CHLA,NA,2.72,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
395344,RET5.2,2015-03-03,10:25:00,1,D,S1,CHLA,NA,2.14,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
395373,TF5.5,2015-01-06,12:30:00,1,D,S1,CHLA,NA,2.51,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
395374,TF5.5,2015-02-03,13:00:00,1,D,S1,CHLA,NA,2.67,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
395375,TF5.5,2015-03-12,13:30:00,1,D,S1,CHLA,NA,2.38,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
395376,TF5.5A,2015-01-06,12:00:00,1,D,S1,CHLA,NA,3.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
395377,TF5.5A,2015-02-03,12:30:00,1,D,S1,CHLA,NA,3.49,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
395378,TF5.5A,2015-03-12,13:00:00,1,D,S1,CHLA,NA,3.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
395416,LE5.1,2013-09-04,10:15:00,1,D,S1,CHLA,NA,3.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
395441,RET5.2,2013-08-15,10:40:00,1,D,S1,CHLA,NA,8.35,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
625966,TF5.5A,2005-04-19,13:15:00,1,D,FS1,CHLA,NA,12.55,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
625966,TF5.5A,2005-04-19,13:15:00,1,D,FS2,CHLA,NA,17.82,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
625968,TF5.5A,2005-06-21,13:00:00,1,D,S1,CHLA,<,0.5,UG/L,L01,VADCLS,NA,NA,NA,BDL data presented is below method reporting level.,37.30165,-77.1284
626029,RET5.2,2005-04-19,10:10:00,1,D,S1,CHLA,NA,21.75,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
626030,RET5.2,2005-05-31,09:55:00,1,D,S1,CHLA,NA,7.33,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
626031,RET5.2,2005-06-21,09:45:00,1,D,S1,CHLA,NA,5.87,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
36238,RET5.2,1992-05-12,09:23:00,1,D,S1,CHLA,NA,5.1,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
95033,RET5.2,1988-05-31,08:05:00,1,D,S1,CHLA,NA,8.97,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
93696,RET5.2,2009-12-08,10:10:00,1,D,S1,CHLA,NA,1.51,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
93973,RET5.2,2010-01-27,10:00:00,1,D,S1,CHLA,NA,2.86,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
94761,RET5.2,1988-05-16,08:55:00,1,D,S1,CHLA,NA,18.82,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
98853,RET5.2,2000-12-13,10:05:00,1,D,S1,CHLA,NA,22.96,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
103718,RET5.2,1999-06-22,09:45:00,1,D,S1,CHLA,NA,4.68,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
98667,RET5.2,2000-11-28,09:30:00,1,D,S1,CHLA,NA,15.38,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
98675,TF5.5A,2000-11-28,14:15:00,1,D,S1,CHLA,NA,23.18,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
98677,TF5.5,2000-11-28,15:05:00,1,D,S1,CHLA,NA,25.53,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
105250,TF5.5A,2009-06-16,12:30:00,1,D,S1,CHLA,NA,11.32,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
105255,TF5.5,2009-06-16,13:00:00,1,D,S1,CHLA,NA,15.74,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
106791,TF5.5A,2009-08-18,12:15:00,1,D,S1,CHLA,NA,43,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
106793,TF5.5,2009-08-18,12:40:00,1,D,S1,CHLA,NA,57.53,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
106896,TF5.5A,2009-09-15,12:20:00,1,D,S1,CHLA,NA,12.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
106898,TF5.5,2009-09-15,12:40:00,1,D,S1,CHLA,NA,37.54,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
111579,RET5.2,2010-04-06,10:00:00,1,D,S1,CHLA,NA,7.71,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
111583,TF5.5A,2010-04-06,12:40:00,1,D,S1,CHLA,NA,2.42,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
111585,TF5.5,2010-04-06,13:10:00,1,D,S1,CHLA,NA,4.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
111937,RET5.2,2010-05-04,09:40:00,1,D,S1,CHLA,NA,10.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
111939,TF5.5A,2010-05-04,12:05:00,1,D,S1,CHLA,NA,14.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
111944,TF5.5,2010-05-04,12:35:00,1,D,S1,CHLA,NA,9.18,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
112338,TF5.5A,2010-06-02,12:40:00,1,D,S1,CHLA,NA,36.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
112342,TF5.5,2010-06-02,13:15:00,1,D,S1,CHLA,NA,18.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
112749,LE5.1,2010-06-17,09:30:00,1,D,S1,CHLA,NA,6.39,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
112752,RET5.2,2010-06-17,10:00:00,1,D,S1,CHLA,NA,6.89,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
112789,LE5.1,2010-07-07,09:15:00,1,D,S1,CHLA,NA,9.58,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
112796,RET5.2,2010-07-07,09:45:00,1,D,S1,CHLA,NA,7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
112820,TF5.5A,2010-07-07,12:15:00,1,D,S1,CHLA,NA,27.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
112823,TF5.5,2010-07-07,12:40:00,1,D,S1,CHLA,NA,37.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
447300,TF5.5,2017-10-03,12:05:00,1,D,S1,CHLA,NA,26.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
447301,TF5.5,2017-11-16,11:40:00,1,D,S1,CHLA,NA,24,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
447302,TF5.5,2017-12-05,12:15:00,1,D,S1,CHLA,NA,38,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
447303,TF5.5A,2017-10-03,11:35:00,1,D,S1,CHLA,NA,19.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
447304,TF5.5A,2017-11-16,11:10:00,1,D,S1,CHLA,NA,25.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
447305,TF5.5A,2017-12-05,11:50:00,1,D,S1,CHLA,NA,41,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
448690,RET5.2,2018-01-24,10:45:00,1,D,S1,CHLA,NA,4.43,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
448691,RET5.2,2018-02-06,11:10:00,1,D,S1,CHLA,NA,3.28,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
448692,RET5.2,2018-03-06,10:20:00,1,D,S1,CHLA,NA,2.62,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
448693,RET5.2,2018-04-18,10:30:00,1,D,S1,CHLA,NA,26.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
448736,TF5.5,2018-01-23,13:00:00,1,D,S1,CHLA,NA,7.88,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
448737,TF5.5,2018-02-20,12:40:00,1,D,S1,CHLA,NA,2.15,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
448738,TF5.5,2018-03-06,12:00:00,1,D,S1,CHLA,NA,7.12,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
448739,TF5.5,2018-04-17,12:20:00,1,D,S1,CHLA,NA,8.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
448740,TF5.5A,2018-01-23,12:25:00,1,D,S1,CHLA,NA,15.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
448741,TF5.5A,2018-02-20,12:10:00,1,D,S1,CHLA,NA,3.77,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
448742,TF5.5A,2018-03-06,11:20:00,1,D,S1,CHLA,NA,10.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
448743,TF5.5A,2018-04-17,11:45:00,1,D,S1,CHLA,NA,16.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
449300,RET5.2,2018-05-01,10:30:00,1,D,S1,CHLA,NA,8.88,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
449301,RET5.2,2018-06-05,10:15:00,1,D,S1,CHLA,NA,5.04,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
449330,TF5.5,2018-05-01,11:55:00,1,D,S1,CHLA,NA,3.54,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
449331,TF5.5,2018-06-05,13:10:00,1,D,S1,CHLA,NA,3.84,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
449332,TF5.5A,2018-05-01,11:35:00,1,D,S1,CHLA,NA,6.71,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
449333,TF5.5A,2018-06-05,12:45:00,1,D,S1,CHLA,NA,4.48,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
450484,RET5.2,2018-07-10,10:00:00,1,D,S1,CHLA,NA,16.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
450485,RET5.2,2018-08-07,10:00:00,1,D,S1,CHLA,NA,17.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
450511,TF5.5,2018-07-10,12:10:00,1,D,S1,CHLA,NA,30.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
41092,RET5.2,1991-08-13,09:15:00,1,D,S1,CHLA,NA,32.7947,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
47121,RET5.2,1991-05-02,10:00:00,1,D,S1,CHLA,NA,10.52,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
46331,RET5.2,1991-03-06,10:10:00,1,D,S1,CHLA,NA,10.82,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
53521,RET5.2,1991-01-14,08:25:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
52906,RET5.2,1990-11-07,09:35:00,1,D,S1,CHLA,NA,7.23,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
110928,RET5.2,2000-04-24,09:55:00,1,D,S1,CHLA,NA,23.89,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
109912,RET5.2,2000-01-18,09:50:00,1,D,S1,CHLA,NA,3.382,UG/L,L01,VADCLS,NA,NA,NA,sample volume change verified with CEDS,37.20294,-76.78219
109803,RET5.2,1999-12-15,10:30:00,1,D,S1,CHLA,NA,7.28,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
109554,RET5.2,1999-11-18,10:30:00,1,D,S1,CHLA,NA,6.34,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
124390,TF5.5A,2007-07-23,12:45:00,1,D,S1,CHLA,NA,28.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
124394,TF5.5,2007-07-23,13:20:00,1,D,FS1,CHLA,NA,62.94,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
124394,TF5.5,2007-07-23,13:20:00,1,D,FS2,CHLA,NA,59.29,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
125031,TF5.5A,2007-08-20,12:20:00,1,D,S1,CHLA,NA,42.65,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
125034,TF5.5,2007-08-20,12:45:00,1,D,S1,CHLA,NA,27.73,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
117888,RET5.2,2008-06-17,09:25:00,1,D,S1,CHLA,NA,5.09,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
118302,TF5.5A,2008-06-17,12:10:00,1,D,S1,CHLA,NA,38,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
117903,TF5.5,2008-06-17,12:30:00,1,D,S1,CHLA,NA,47.22,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
118509,RET5.2,2008-07-15,09:30:00,1,D,S1,CHLA,NA,6.25,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
587791,TF5.5,2021-04-06,10:30:00,1,D,S1,CHLA,NA,15.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
587792,TF5.5,2021-05-05,09:40:00,1,D,S1,CHLA,NA,27.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
587793,TF5.5,2021-06-08,11:40:00,1,D,S1,CHLA,NA,36.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
587794,TF5.5,2021-07-07,11:40:00,1,D,S1,CHLA,NA,57.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
587795,TF5.5,2021-08-03,11:45:00,1,D,S1,CHLA,NA,43.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
587796,TF5.5,2021-09-02,11:30:00,1,D,S1,CHLA,NA,64.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
587797,TF5.5A,2021-04-19,10:45:00,1,D,S1,CHLA,NA,12.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
587798,TF5.5A,2021-05-04,10:20:00,1,D,S1,CHLA,NA,11.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
587800,TF5.5A,2021-07-07,11:15:00,1,D,S1,CHLA,NA,40.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
587802,TF5.5A,2021-09-02,11:05:00,1,D,S1,CHLA,NA,57.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
596870,RET5.2,2021-11-04,09:30:00,1,D,S1,CHLA,NA,8.56,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
596871,RET5.2,2021-12-15,09:30:00,1,D,S1,CHLA,NA,2.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
596912,TF5.5,2021-10-05,12:10:00,1,D,S1,CHLA,NA,30.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
596913,TF5.5,2021-11-04,11:45:00,1,D,S1,CHLA,NA,23.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
596914,TF5.5,2021-12-07,11:30:00,1,D,S1,CHLA,NA,20.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
596915,TF5.5A,2021-10-05,11:45:00,1,D,S1,CHLA,NA,29.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
596916,TF5.5A,2021-11-04,11:25:00,1,D,S1,CHLA,NA,48.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
608644,RET5.2,2022-05-03,09:00:00,1,D,S1,CHLA,NA,11.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
608688,TF5.5,2022-04-13,11:40:00,1,D,S1,CHLA,NA,25.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
608689,TF5.5,2022-05-03,11:50:00,1,D,S1,CHLA,NA,34.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
608690,TF5.5,2022-06-07,12:10:00,1,D,S1,CHLA,NA,52.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
608691,TF5.5A,2022-04-13,11:15:00,1,D,S1,CHLA,NA,41.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
608693,TF5.5A,2022-06-07,11:45:00,1,D,S1,CHLA,NA,53.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
608755,RET5.2,2022-03-16,09:15:00,1,D,S1,CHLA,NA,23.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
65941,RET5.2,2002-07-23,09:45:00,1,D,S1,CHLA,NA,10.16,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
67338,RET5.2,2002-11-19,10:00:00,1,D,S1,CHLA,NA,7.71,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
67564,RET5.2,2002-12-12,10:05:00,1,D,S1,CHLA,NA,3.13,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
82111,RET5.2,2009-01-29,09:45:00,1,D,S1,CHLA,NA,1.67,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
82395,RET5.2,1986-07-08,00:01:00,1,D,S1,CHLA,NA,10.88,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
83503,RET5.2,1986-09-23,00:01:00,1,D,S1,CHLA,NA,12.56,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
454239,RET5.2,2018-11-07,10:00:00,1,D,S1,CHLA,NA,2.85,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
457216,RET5.2,2019-02-05,10:30:00,1,D,S1,CHLA,NA,2.24,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
457219,RET5.2,2019-05-07,10:00:00,1,D,S1,CHLA,NA,34.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
458685,RET5.2,2019-07-09,10:00:00,1,D,S1,CHLA,NA,8.56,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
458687,RET5.2,2019-09-10,10:00:00,1,D,S1,CHLA,NA,6.25,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
395442,RET5.2,2013-09-04,10:40:00,1,D,S1,CHLA,NA,5.73,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
395471,TF5.5,2013-08-15,13:10:00,1,D,S1,CHLA,NA,43.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
395472,TF5.5,2013-09-04,12:35:00,1,D,S1,CHLA,NA,27.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
395473,TF5.5A,2013-08-15,12:40:00,1,D,S1,CHLA,NA,35.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
395474,TF5.5A,2013-09-04,12:20:00,1,D,S1,CHLA,NA,29.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
415073,TF5.5,2015-11-03,12:00:00,1,D,S1,CHLA,NA,11.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
415074,TF5.5,2015-12-15,12:35:00,1,D,S1,CHLA,NA,3.29,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
415075,TF5.5A,2015-11-03,11:35:00,1,D,S1,CHLA,NA,29.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
415076,TF5.5A,2015-12-15,12:05:00,1,D,S1,CHLA,NA,4.29,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
415176,RET5.2,2015-07-07,11:30:00,1,D,S1,CHLA,NA,22.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
415177,RET5.2,2015-08-13,11:00:00,1,D,S1,CHLA,NA,9.31,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
415220,TF5.5,2015-07-07,13:10:00,1,D,S1,CHLA,NA,37.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
415221,TF5.5,2015-08-06,13:00:00,1,D,S1,CHLA,NA,12.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
415222,TF5.5,2015-09-17,12:40:00,1,D,S1,CHLA,NA,42.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
415223,TF5.5A,2015-07-07,12:40:00,1,D,S1,CHLA,NA,55.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
415224,TF5.5A,2015-08-06,12:30:00,1,D,S1,CHLA,NA,14,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
415225,TF5.5A,2015-09-17,12:05:00,1,D,S1,CHLA,NA,38.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
416815,LE5.1,2015-04-16,10:10:00,1,D,S1,CHLA,NA,9.01,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
416848,RET5.2,2015-04-16,10:30:00,1,D,S1,CHLA,NA,16.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
416849,RET5.2,2015-05-06,10:20:00,1,D,S1,CHLA,NA,16.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
416850,RET5.2,2015-06-02,10:00:00,1,D,S1,CHLA,NA,9.27,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
